6 1000
-0.3745407302 0.0643507081 -2.089340e+00 -1.16530255 -1.65465234 1.552711443
-0.9862968790 -0.8235219951 -7.836700e+00 -10.44878023 -9.73579094 -12.259110358
-0.5746861539 -0.4230806011 -3.158713e+00 -3.46298958 -3.28529820 -3.794974075
0.2180816810 -0.0548360614 -9.619644e-01 -0.04597503 -1.59956605 0.729275601
0.6337032871 0.7020605698 2.797021e+00 3.92193985 5.27443041 5.711234193
-0.4681853218 0.4197758094 2.257979e-01 1.65560583 1.34278452 2.547713966
-0.5823659177 -0.8963289143 -4.606729e+00 -7.51729591 -8.54645934 -10.640866135
-1.4058871009 -0.6632126266 -8.238694e+00 -10.01010591 -9.21165051 -11.124408090
-0.3794118299 1.2017749394 1.791280e+00 7.73934402 8.45699350 9.493203968
0.2473762216 -0.3667583201 5.887158e-01 -1.61442384 -1.95153945 -0.612371454
-0.2358662034 -0.6579253387 -3.622562e+00 -5.10293217 -4.35002701 -6.381868534
-1.7787321797 -0.0744047669 -7.549168e+00 -6.67701425 -5.59478451 -7.935064466
0.5172096037 0.9921838866 5.345602e+00 10.32424734 12.14951554 11.972074990
0.2389910931 -0.7696593610 1.071614e-01 -1.35245469 -1.60641629 -0.464580318
1.7166274816 0.7190732527 8.271907e+00 10.53681157 10.53963859 13.417114730
-0.4380142580 -0.7706022514 -3.032936e+00 -7.57114833 -6.10196914 -9.809696308
-0.1279862662 1.4114253735 4.380219e+00 10.78145966 10.26573256 14.758061315
1.2239144376 1.1407336098 8.883683e+00 12.15404582 14.08680157 15.352827869
0.2482782052 -0.0423445543 1.033800e+00 1.91266631 0.90026618 3.513518448
-1.7676872266 0.1532020267 -7.023964e+00 -4.27437501 -4.32651560 -6.580045688
-0.0089801220 -1.3222569763 -3.732746e+00 -7.42519859 -6.54081620 -7.910660050
-0.7133866831 0.8014617256 2.250573e+00 5.83072632 6.54754320 7.314782222
-0.0388490731 -1.0426378162 -1.930306e+00 -6.71306024 -6.38989435 -8.926658771
-1.7040243325 -1.3418373336 -1.056880e+01 -14.34204118 -15.87823418 -17.599304028
-0.6801635911 -0.0261860212 -4.402238e+00 -3.30026893 -4.54108485 -4.561141021
0.1982175388 -0.0361346585 9.060402e-01 -2.10297824 -1.64088079 -3.852066189
0.2278353772 0.1668366292 2.456165e+00 2.89200516 2.55873848 5.247583442
-0.1960317570 -0.0487554193 -3.178250e-01 -0.59415041 0.53878865 0.142975664
0.3706099351 0.2475542473 2.580994e+00 2.35554735 1.83458245 2.694467115
1.0527854416 0.5123837731 5.612737e+00 8.17936846 8.69237393 8.047445359
-0.3837367443 0.3932656585 2.299865e+00 2.24815740 2.12747416 2.772963560
0.3205073546 -0.0949540671 9.237944e-01 0.30801955 1.10395074 1.155676172
0.5097694431 -0.0525658409 1.860915e+00 0.41031710 1.24055075 -0.397414136
0.8704341024 0.4425951039 3.311231e+00 5.06502202 3.80459284 4.333048544
-0.1146091881 -0.3012373855 -2.100461e+00 -2.87370200 -2.68653081 -4.434997246
-1.1145454158 -0.0721896923 -4.168493e+00 -2.73140288 -3.47248669 -5.143269257
0.7085580361 -0.4158340961 1.546186e-01 -2.28368994 -2.43884091 -4.424883346
-1.6615520288 0.4239067756 -6.461063e+00 -0.20290840 -0.17217116 -1.741724384
-0.3718654339 -0.2948259393 -2.225406e+00 -3.89820161 -4.81584208 -4.040330159
0.6838802673 3.0737533704 1.214013e+01 22.39732140 22.21894403 26.558107972
-0.2884353589 0.2580493647 -9.008787e-01 0.38532971 0.76360156 2.854331047
0.0935500548 0.4522677011 2.910929e-01 2.31053006 2.00022976 1.005740066
0.3704668542 1.0525553816 6.242632e+00 10.95618370 9.45840442 12.849924695
0.1358781651 1.6517849673 7.879291e+00 12.97355663 15.08624321 14.447992102
0.4275610285 -0.1933939291 1.198209e+00 0.99294828 2.73588805 1.239925250
-0.1787136484 1.3880042717 2.141988e+00 8.53520923 8.60659224 10.883125471
0.8892832787 1.5375650878 8.328251e+00 13.61697963 14.42129649 15.947937595
0.3715500264 -1.0910693968 -1.758145e+00 -5.98128729 -7.36629559 -7.471222655
0.4038917412 -1.4336384435 -3.310409e+00 -9.70285612 -9.88387437 -11.662688603
0.3850033158 -0.0200766440 2.546044e+00 2.52069587 3.36935063 3.666414462
0.4743659697 -0.3661132322 8.842025e-01 -0.99907640 -0.58950086 -1.865223877
-1.9044650718 -0.9022989571 -1.053427e+01 -12.08455163 -10.67180855 -16.088061856
-1.7729099634 -0.0292306086 -9.294655e+00 -5.63746664 -3.94241268 -7.634292742
0.3946386545 -0.3859741811 8.611890e-01 -2.30524566 0.79719595 -3.360241948
-0.2293736008 0.9470042661 2.720428e+00 5.54099341 6.15965988 8.088043925
0.3075536167 -1.2950853659 -1.490322e+00 -9.09425261 -9.81624704 -8.666680740
0.6462730200 0.5758577394 3.795318e+00 5.74831352 6.22735744 6.701588156
0.5204117369 0.1553242047 2.138369e+00 2.13453205 2.30594552 2.912899694
0.3664869531 0.1409297496 1.367975e+00 3.55415845 4.48861860 6.190487120
-0.6190541913 0.6138120631 7.832738e-01 4.05096898 4.69193481 5.467851082
-0.3064035454 1.2588034798 2.144216e+00 7.70806669 7.23226722 10.998910678
0.5329211338 0.3732087992 2.669717e+00 3.61427222 3.63902500 4.329661364
-1.6933235290 -2.6984300503 -1.453933e+01 -21.82792410 -23.50823862 -26.672155573
-1.3522965491 -0.8977339076 -9.322242e+00 -11.59694121 -10.47316946 -13.928777123
-0.5020758032 0.0591285253 -1.771338e+00 -0.50142430 -0.61150295 0.442332459
-0.8325038945 1.0415199132 2.348146e-01 5.35473888 4.80554591 5.780006270
0.4631005090 0.1629293084 2.589662e+00 2.58768096 1.92064111 3.366050793
-0.9785109644 0.0775445548 -3.712449e+00 -2.42082701 -0.82588468 -3.606517672
-0.5454320903 -0.0870937073 -2.124193e+00 -1.31004025 -1.31961165 -0.258618403
1.1310225906 1.9414276594 9.791968e+00 15.72666842 15.96873855 18.709017719
0.2726926054 -0.1832965249 3.752206e-02 -0.31087336 -0.79057649 -0.717538742
0.0847844367 -1.5004110218 -5.547388e+00 -10.21865505 -10.73244187 -12.385873538
-0.1768630420 -0.8494727899 -3.763424e+00 -8.03381028 -8.16891739 -11.169564817
-0.3857767671 -1.3302674067 -8.965137e+00 -13.15919768 -13.77677488 -14.766606148
0.1165469534 -0.5623166825 3.774122e-02 -2.07707804 -2.01159003 -3.398617352
0.5840514213 -0.0650516341 2.917162e+00 2.63237818 3.01343948 4.005861525
1.1078393083 -0.4896700491 2.529739e+00 -0.31678389 -0.71016813 -1.791910143
-1.0900656717 -0.6378010767 -8.298081e+00 -10.50844853 -9.69970636 -12.467984356
0.0043591025 0.7508026557 2.946696e+00 4.88870083 5.00735929 6.094770806
0.9202515450 -1.2602475887 1.567569e-01 -5.77047176 -4.86180370 -6.775142239
0.3014705957 0.5202958778 1.868151e+00 4.52893234 2.94015797 6.149264512
0.7720749275 -0.3809050300 2.836894e+00 -0.93061262 -1.69859249 -2.048559013
-0.2839221494 1.2987518890 1.707986e+00 8.19492482 7.95957199 10.393972902
2.1935598842 -0.0114987267 8.206296e+00 3.42380184 4.25745610 3.992627682
-0.7548734983 -0.2937610858 -3.998111e+00 -4.12036268 -3.35323278 -7.171500118
0.3644663995 0.2265570093 2.543202e+00 1.61390531 2.40657840 4.060807541
-0.7365059180 0.8038795759 -3.106419e-01 4.24870394 2.79749935 4.858978547
1.4946101639 -2.1956132520 -4.769114e-01 -12.52514192 -12.24471367 -15.991641718
-0.5435146557 0.5421613900 -2.312305e-03 2.84536455 3.18494423 3.665976484
-0.1448854073 0.3983185571 -7.264170e-01 0.89537616 1.26574044 0.473971564
1.3636043986 -0.0909381823 5.880535e+00 3.26720162 4.72394156 4.862548738
-1.0319220752 -0.4453712231 -6.992335e+00 -7.93123324 -7.16015831 -9.999398751
-0.4548446131 -1.7924980480 -7.426705e+00 -12.33875645 -11.18408135 -15.888323044
0.4659213026 -0.1938189565 1.579056e+00 -0.39363795 -2.59574057 -0.773846520
-1.1911409207 0.0833592874 -3.175404e+00 -2.63968596 -3.24504892 -5.418857045
-0.4150581456 2.2032862246 3.234392e+00 13.22814926 12.75661383 15.524357521
0.0050153938 1.5558796669 3.971576e+00 11.61049455 10.96415861 14.488573408
0.8893814515 0.0938125469 4.427859e+00 3.80314150 1.88204847 4.225598019
-0.2450544425 0.4319008328 -1.731633e+00 1.11693684 2.01071711 1.762354900
0.2856297467 1.8280390887 7.239475e+00 12.94229154 11.72786374 14.583102955
-0.8858244018 -2.0719488971 -9.529811e+00 -16.03040159 -15.19304940 -19.558024832
-1.3355029928 -0.9071398579 -6.539608e+00 -8.88081408 -8.57941179 -9.990735267
-0.0819046278 -1.4801649370 -5.804745e+00 -10.84894285 -12.02861171 -13.650401141
1.2636763598 0.9669493450 6.906260e+00 10.28729770 10.86953175 12.189036043
0.1159003371 -1.4467657094 -2.972046e+00 -10.24404448 -9.03582833 -12.273080521
1.3540006707 -1.0887796716 4.517518e-01 -3.66047110 -2.80967243 -4.860270348
-0.4547959320 -0.4990902880 -2.961541e+00 -3.61527231 -3.21705036 -2.161210868
-0.6859364505 0.3895626028 -2.195205e+00 0.99786255 0.40595828 0.032397673
0.8648278241 -1.0619328560 7.970479e-01 -6.49517527 -7.21754905 -7.379132797
2.0981847896 0.9114411533 1.061617e+01 12.44044380 14.97424325 13.982740976
-0.3412832228 0.2442484855 -1.823997e+00 -0.30445268 -0.63210356 0.276362992
-0.1509501767 1.1753607616 2.916976e+00 7.69556885 8.31102237 9.088420588
0.7160069651 -1.5857283203 -7.644394e-02 -9.54367279 -9.96202209 -12.223758274
2.2991995830 -0.8236080130 6.416110e+00 -0.09929507 -1.22033003 -1.230570120
-0.5322016970 0.1559267271 -6.670966e-01 -0.39347794 -1.84285378 -0.282102120
1.0319724924 0.0018069056 4.211768e+00 1.35201948 1.79512250 0.801265326
0.5935084667 0.0103578513 1.499437e+00 3.49033189 2.39830263 4.495415877
2.0870271928 -0.0822507287 5.714183e+00 3.47311456 4.33699971 1.627649795
0.1211703442 -0.0615450522 3.686876e-01 -0.88457793 -1.18160350 -1.863144041
0.3833648974 1.4461858639 5.727933e+00 10.75923812 10.15422080 11.485863811
-0.4655111753 0.7086448163 1.702094e+00 3.23812454 2.64669389 4.314380664
1.0608070180 -0.8072857354 2.324628e+00 -1.86028096 -2.00363798 -2.389086525
-0.2189280144 -1.0134273191 -3.007966e+00 -7.47347290 -7.93054373 -8.277049347
0.8549003007 -0.6130602613 1.808917e+00 -3.51164012 -3.65321908 -5.158539147
0.2802033832 -1.8225011513 -3.807749e+00 -11.54526605 -11.08050719 -15.013826175
2.9566182990 -0.8325204321 8.873229e+00 2.09788938 1.57186151 2.720439576
-2.9281616463 0.2651360639 -1.149756e+01 -8.33127389 -8.59299911 -10.615452084
1.5804147424 1.6624722393 1.224318e+01 16.66625333 17.35795899 20.042547599
0.7570276075 -0.0234446042 2.513638e+00 2.16831913 5.11736190 3.148892785
-0.9724933863 -2.6357414397 -1.047369e+01 -20.01285395 -20.88318444 -24.825305462
-0.7537417005 0.4401567463 -2.803140e+00 0.18051750 0.31231103 -0.065213722
-1.8293392191 -1.6927392468 -1.117249e+01 -15.80817768 -16.62128300 -18.279758442
2.7575391654 0.5072181701 1.088772e+01 10.94740078 10.43679757 13.451786461
-0.6128912259 0.1873280523 -1.185740e+00 -2.44716199 -3.34658630 -3.747773570
-1.0611232333 0.0326311636 -3.018634e+00 -1.72615708 -0.89537519 -2.346993228
-0.4556709908 -1.0068308986 -5.204982e+00 -8.21745347 -8.04465061 -9.770285439
0.4862419946 -1.8928155148 -3.277279e+00 -11.93119229 -12.57584504 -14.630615400
-0.1438805339 0.9035713612 2.451348e+00 5.73675482 7.05997515 5.828242788
-0.1728502808 0.1033815044 -2.329651e-01 0.12897169 -0.48579791 -0.836104109
-0.7323501746 -1.2594956336 -6.200623e+00 -12.08281369 -11.12640683 -14.206999673
1.1471646279 -0.2846379352 2.135877e+00 -0.90953246 -2.32799367 0.003396853
0.0902426024 0.4179945308 1.793887e+00 2.95010213 1.99283967 2.633029580
-1.1917534579 -1.2604534782 -8.298243e+00 -12.27646461 -11.48053590 -15.044286684
1.9176928039 -0.1883447821 8.708299e+00 3.49664914 2.56825361 3.896817814
-1.7124973245 0.5817373321 -4.510945e+00 -0.32728906 -1.00132837 1.383295790
